GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4,
2.00109E+11,9/11/2001,United States,New York City,Al-Qa`ida,0,,,,,1382,Unknown,Private Citizens & Property,Business,Airports and Aircraft,North America,Hijacking,Armed Assault,,Melee,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary
2.00109E+11,9/11/2001,United States,New York City,Al-Qa`ida,0,,,,,1382,Unknown,Private Citizens & Property,Business,Airports and Aircraft,North America,Hijacking,Armed Assault,,Melee,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary
2.00109E+11,9/11/2001,United States,Arlington,Al-Qa`ida,0,,,,,189,106,Government (General),Military,Airports and Aircraft,North America,Hijacking,Armed Assault,,Melee,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary
2.00109E+11,9/11/2001,United States,Shanksville,Al-Qa`ida,0,,,,,44,0,Private Citizens & Property,Government (General),Airports and Aircraft,North America,Hijacking,Armed Assault,,Melee,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary
2.01208E+11,8/5/2012,United States,Oak Creek,Individual,-9,,,,,7,4,Religious Figures/Institutions,,,North America,Armed Assault,,,Firearms,,,,
2.00202E+11,7/4/2002,United States,Los Angeles,Individual,0,,,,,3,4,Airports and Aircraft,Private Citizens & Property,,North America,Armed Assault,,,Firearms,Melee,,,
2.01304E+11,4/15/2013,United States,Boston,Unknown,-9,,,,,2,132,Private Citizens & Property,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,,
2.01002E+11,2/18/2010,United States,Austin,Individual,0,,,,,2,15,Government (General),,,North America,Facility/Infrastructure Attack,,,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),,
2.00905E+11,5/30/2009,United States,Arivaca,Minutemen American Defense,0,,,,,2,1,Private Citizens & Property,,,North America,Armed Assault,,,Firearms,,,,
2.00807E+11,7/27/2008,United States,Knoxville,Individual,0,,,,,2,7,Religious Figures/Institutions,,,North America,Armed Assault,,,Firearms,,,,
2.0011E+11,10/15/2001,United States,Washington,Unknown,0,,,,,2,6,Government (General),,,North America,Unarmed Assault,,,Biological,,,,
2.0011E+11,10/9/2001,United States,Washington,Unknown,0,,,,,2,1,Government (General),,,North America,Unarmed Assault,,,Biological,,,,
1.99907E+11,7/4/1999,United States,Bloomington,World Church of the Creator,0,,,,,2,0,Private Citizens & Property,,,North America,Armed Assault,,,Firearms,,,,
1.99907E+11,7/1/1999,United States,Redding,White Extremists,0,,,,,2,0,Private Citizens & Property,,,North America,Armed Assault,,,Firearms,,,,
2.01304E+11,4/19/2013,United States,Watertown,Unknown,-9,,,,,1,2,Unknown,,,North America,Hijacking,Bombing/Explosion,,Explosives/Bombs/Dynamite,,,,
2.01304E+11,4/18/2013,United States,Cambridge,Unknown,-9,,,,,1,0,Educational Institution,,,North America,Armed Assault,,,Firearms,,,,
2.01304E+11,4/15/2013,United States,Boston,Unknown,-9,,,,,1,132,Private Citizens & Property,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,,
2.01009E+11,9/1/2010,United States,Silver Spring,Individual,0,,,,,1,0,Journalists & Media,,,North America,Hostage Taking (Barricade Incident),,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,Fake Weapons,,
2.01003E+11,3/4/2010,United States,Arlington,Individual,1,,,,,1,2,Government (General),,,North America,Armed Assault,,,Firearms,,,,
2.00906E+11,6/10/2009,United States,Washington,Individual,1,,,,,1,Unknown,Business,,,North America,Armed Assault,,,Firearms,,,,
2.00906E+11,6/1/2009,United States,Santa Fe Heights,Individual,0,,,,,1,1,Military,,,North America,Armed Assault,,,Firearms,,,,
2.00905E+11,5/31/2009,United States,Wichita,Individual,0,,,,,1,0,Abortion Related,,,North America,Armed Assault,,,Firearms,,,,
2.00607E+11,7/28/2006,United States,Seattle,Individual,0,,,,,1,5,Business,,,North America,Armed Assault,,,Firearms,,,,
2.00201E+11,1/5/2002,United States,Tampa,Individual,0,,,,,1,0,Business,,,North America,Hijacking,,,Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),,
2.00111E+11,11/14/2001,United States,Oxford,Unknown,0,,,,,1,0,Private Citizens & Property,,,North America,Unarmed Assault,,,Biological,,,,
2.0011E+11,10/29/2001,United States,New York City,Unknown,0,,,,,1,0,Business,,,North America,Unarmed Assault,,,Biological,,,,
2.0011E+11,10/2/2001,United States,Boca Raton,Unknown,0,,,,,1,5,Journalists & Media,,,North America,Unarmed Assault,,,Biological,,,,
1.99907E+11,7/2/1999,United States,Skokie,World Church of the Creator,0,,,,,1,0,Private Citizens & Property,,,North America,Armed Assault,,,Firearms,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
